playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,IBB,HBP,SH,SF,GIDP
bautijo01,1991,1,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
beaslch01,1991,1,CAL,AL,22,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
beattbl01,1991,1,NYN,NL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
beckro01,1991,1,SFN,NL,31,2,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
bedrost01,1991,1,MIN,AL,56,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
belchti01,1991,1,LAN,NL,33,67,3,8,2,0,0,3,0,0,0,26,0.119,0,0,7,0,1
belinst01,1991,1,PIT,NL,60,7,0,0,0,0,0,1,0,0,2,5,0,0,0,2,0,1
bellde01,1991,1,TOR,AL,18,28,5,4,0,0,0,1,3,2,6,5,0.143,0,1,0,0,0
belleal01,1991,1,CLE,AL,123,461,60,130,31,2,28,95,3,1,25,99,0.282,2,5,0,5,24
beller01,1991,1,CLE,AL,10,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
bellge02,1991,1,CHN,NL,149,558,63,159,27,0,25,86,2,6,32,62,0.285,6,4,0,9,10
bellira01,1991,1,ATL,NL,149,353,36,88,9,2,0,27,3,1,22,63,0.249,2,2,7,1,4
bellja01,1991,1,PIT,NL,157,608,96,164,32,8,16,67,10,6,52,99,0.27,1,4,30,3,15
bellju01,1991,1,BAL,AL,100,209,26,36,9,2,1,15,0,0,8,51,0.172,0,0,4,2,1
bellmi01,1991,1,ATL,NL,17,30,4,4,0,0,1,1,1,0,2,7,0.133,0,0,0,0,2
beltres01,1991,1,CHA,AL,8,6,0,1,0,0,0,0,1,0,1,1,0.167,0,0,0,0,0
benavfr01,1991,1,CIN,NL,24,63,11,18,1,0,0,3,1,0,1,15,0.286,1,1,1,1,1
benesan01,1991,1,SDN,NL,33,62,4,2,0,0,1,1,0,0,6,29,0.032,0,2,7,0,2
benjami01,1991,1,SFN,NL,54,106,12,13,3,0,2,8,3,0,7,26,0.123,2,2,3,2,1
benzito01,1991,1,CIN,NL,51,123,7,23,3,2,1,11,2,0,10,20,0.187,2,0,1,2,2
benzito01,1991,2,KCA,AL,78,293,29,86,15,3,2,40,2,6,17,46,0.294,2,3,1,1,5
berenju01,1991,1,ATL,NL,49,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
bergmda01,1991,1,DET,AL,86,194,23,46,10,1,7,29,1,1,35,40,0.237,2,0,0,2,2
bernato01,1991,1,DET,AL,6,12,0,2,0,0,0,0,0,0,0,4,0.167,0,0,0,0,0
berryda01,1991,1,CHN,NL,62,159,13,30,7,0,5,14,1,2,11,41,0.189,1,1,0,1,2
berryda01,1991,2,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
berryse01,1991,1,KCA,AL,31,60,5,8,3,0,0,1,0,0,5,23,0.133,0,1,0,0,1
bicheda01,1991,1,ML4,AL,134,445,53,106,18,3,15,59,14,8,22,107,0.238,4,1,1,6,9
bielemi01,1991,1,CHN,NL,39,46,1,3,0,0,0,7,0,0,3,21,0.065,0,0,4,0,1
bielemi01,1991,2,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
biggicr01,1991,1,HOU,NL,149,546,79,161,23,4,4,46,19,6,53,71,0.295,3,2,5,3,2
bilarda01,1991,1,SDN,NL,15,26,4,7,2,1,0,5,0,0,3,4,0.269,0,0,0,0,0
bitkejo01,1991,1,TEX,AL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
blackbu02,1991,1,SFN,NL,35,71,3,13,3,0,0,6,0,0,0,20,0.183,0,0,9,0,0
blairwi01,1991,1,CLE,AL,11,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
blankla02,1991,1,OAK,AL,90,185,33,46,8,0,3,21,12,3,23,42,0.249,0,3,2,3,2
blausje01,1991,1,ATL,NL,129,352,49,91,14,3,11,54,5,6,54,59,0.259,4,2,4,3,4
blowemi01,1991,1,NYA,AL,15,35,3,7,0,0,1,1,0,0,4,3,0.2,0,0,1,0,1
boddimi01,1991,1,KCA,AL,30,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
boevejo01,1991,1,PHI,NL,68,3,0,1,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0
boggswa01,1991,1,BOS,AL,144,546,93,181,42,2,8,51,1,2,89,32,0.332,25,0,0,6,16
bohanbr01,1991,1,TEX,AL,11,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
boltoto01,1991,1,BOS,AL,25,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
bondsba01,1991,1,PIT,NL,153,510,95,149,28,5,25,116,43,13,107,73,0.292,25,4,0,13,8
bonesri01,1991,1,SDN,NL,11,13,1,1,0,0,0,1,0,0,2,5,0.077,0,0,4,0,0
bonilbo01,1991,1,PIT,NL,157,577,102,174,44,6,18,100,2,4,90,67,0.302,8,2,0,11,14
bookero01,1991,1,PHI,NL,28,53,3,12,1,0,0,7,0,0,1,7,0.226,1,0,1,1,1
bordepa01,1991,1,TOR,AL,105,291,22,71,17,0,5,36,0,0,11,45,0.244,1,1,6,3,8
bordimi01,1991,1,OAK,AL,90,235,21,56,5,1,0,21,3,4,14,37,0.238,0,3,12,1,3
bosioch01,1991,1,ML4,AL,32,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
boskish01,1991,1,CHN,NL,30,41,3,7,0,1,1,2,0,0,3,15,0.171,0,0,3,0,0
bostoda01,1991,1,NYN,NL,137,255,40,70,16,4,4,21,15,8,30,42,0.275,0,0,0,1,2
bouchde01,1991,1,TOR,AL,7,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
bouchde01,1991,2,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
bowenry01,1991,1,HOU,NL,17,22,2,4,1,0,0,0,0,0,3,11,0.182,0,0,1,0,0
boydoi01,1991,1,MON,NL,19,36,1,3,0,0,0,2,0,0,3,19,0.083,0,0,3,0,0
boydoi01,1991,2,TEX,AL,12,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
bradlsc01,1991,1,SEA,AL,83,172,10,35,7,0,0,11,0,0,19,19,0.203,2,0,5,2,2
bragggl01,1991,1,CIN,NL,85,250,36,65,10,0,11,39,11,3,23,46,0.26,3,2,0,4,4
brantcl01,1991,1,PHI,NL,6,8,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0
brantje01,1991,1,SFN,NL,67,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
breamsi01,1991,1,ATL,NL,91,265,32,67,12,0,11,45,0,3,25,31,0.253,5,0,4,4,8
brettge01,1991,1,KCA,AL,131,505,77,129,40,2,10,61,2,0,58,75,0.255,10,0,1,8,20
brewero01,1991,1,SLN,NL,19,13,0,1,0,0,0,1,0,0,0,5,0.077,0,0,0,0,0
brilegr01,1991,1,SEA,AL,139,381,39,99,17,3,2,26,23,11,27,51,0.26,0,0,1,3,7
briscjo01,1991,1,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
brockgr01,1991,1,ML4,AL,31,60,9,17,4,0,1,6,1,1,14,9,0.283,1,0,1,0,1
brookhu01,1991,1,NYN,NL,103,357,48,85,11,1,16,50,3,1,44,62,0.238,8,3,0,3,7
brosisc01,1991,1,OAK,AL,36,68,9,16,5,0,2,4,3,1,3,11,0.235,0,0,1,0,2
brosste01,1991,1,NYN,NL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
brownja03,1991,1,MIN,AL,38,37,10,8,0,0,0,0,7,1,2,8,0.216,0,0,1,0,0
brownje01,1991,1,CLE,AL,107,290,28,66,5,2,1,29,2,4,27,29,0.228,0,1,12,4,5
brownke01,1991,1,TEX,AL,33,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
brownke02,1991,1,CIN,NL,11,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
brownke03,1991,1,ML4,AL,15,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
brownto05,1991,1,CIN,NL,36,70,3,12,3,0,1,5,0,1,3,19,0.171,0,0,10,0,0
brumlmi02,1991,1,BOS,AL,63,118,16,25,5,0,0,5,2,0,10,22,0.212,0,0,4,0,0
brunato01,1991,1,BOS,AL,142,459,54,105,24,1,16,70,1,2,49,72,0.229,2,3,0,8,8
buechst01,1991,1,TEX,AL,121,416,58,111,17,2,18,66,0,4,39,69,0.267,4,5,10,2,11
buechst01,1991,2,PIT,NL,31,114,16,28,5,1,4,19,0,1,10,28,0.246,0,2,1,1,3
buhneja01,1991,1,SEA,AL,137,406,64,99,14,4,27,77,0,1,53,117,0.244,5,6,2,4,10
bullesc01,1991,1,PIT,NL,11,4,2,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0
bulloer01,1991,1,MON,NL,73,72,6,16,4,0,1,6,6,1,9,13,0.222,0,0,0,1,3
burbada01,1991,1,SEA,AL,22,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
burkejo03,1991,1,SFN,NL,36,55,0,5,1,0,0,1,0,0,3,26,0.091,0,0,9,0,0
burketi01,1991,1,MON,NL,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burketi01,1991,2,NYN,NL,35,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
burksel01,1991,1,BOS,AL,130,474,56,119,33,3,14,56,6,11,39,81,0.251,2,6,2,3,7
burnsto02,1991,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
bushra01,1991,1,MIN,AL,93,165,21,50,10,1,6,23,0,2,24,25,0.303,3,3,0,0,5
butlebr01,1991,1,LAN,NL,161,615,112,182,13,5,2,38,38,28,108,79,0.296,4,1,4,2,3
cabrefr01,1991,1,ATL,NL,44,95,7,23,6,0,4,23,1,1,6,20,0.242,0,0,0,1,5
cadargr01,1991,1,NYA,AL,68,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
caldeiv01,1991,1,MON,NL,134,470,69,141,22,3,19,75,31,16,53,64,0.3,4,3,1,10,7
caminke01,1991,1,HOU,NL,152,574,65,145,30,3,13,80,4,5,46,85,0.253,7,5,3,4,18
campbke01,1991,1,OAK,AL,14,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
campusi01,1991,1,PHI,NL,15,35,2,4,0,0,1,2,0,0,1,10,0.114,0,0,1,0,0
canalge01,1991,1,ML4,AL,21,34,6,6,2,0,3,10,0,0,8,6,0.176,0,0,0,2,5
candaca01,1991,1,HOU,NL,151,461,44,121,20,7,4,50,9,3,40,49,0.262,7,0,1,3,5
candejo01,1991,1,LAN,NL,59,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
candito01,1991,1,CLE,AL,15,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
candito01,1991,2,TOR,AL,19,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
cansejo01,1991,1,OAK,AL,154,572,115,152,32,1,44,122,26,6,78,152,0.266,7,9,0,6,16
capelmi01,1991,1,HOU,NL,25,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
caprani01,1991,1,TEX,AL,2,0,1,0,0,0,0,0,0,0,1,0,#DIV/0!,0,0,0,0,0
carmado01,1991,1,CIN,NL,28,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
carpecr01,1991,1,SLN,NL,59,3,0,1,0,0,0,1,0,0,0,0,0.333,0,0,0,0,1
carrch02,1991,1,NYN,NL,12,11,1,2,0,0,0,1,1,0,0,2,0.182,0,0,0,0,0
carream01,1991,1,PHI,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
carrema01,1991,1,NYN,NL,106,254,18,66,6,0,4,21,2,1,12,26,0.26,2,2,1,1,13
carrima01,1991,1,ML4,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
cartega01,1991,1,LAN,NL,101,248,22,61,14,0,6,26,2,2,22,26,0.246,1,7,1,2,11
carteje01,1991,1,CHA,AL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
cartejo01,1991,1,TOR,AL,162,638,89,174,42,3,33,108,20,9,49,112,0.273,12,10,0,9,6
carych01,1991,1,NYA,AL,10,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
casiala01,1991,1,MIN,AL,15,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
castibr01,1991,1,PHI,NL,28,52,3,9,3,0,0,2,1,1,1,15,0.173,0,0,0,0,1
castica01,1991,1,MIN,AL,9,12,0,2,0,1,0,0,0,0,0,2,0.167,0,1,0,0,0
castifr01,1991,1,CHN,NL,18,35,0,5,0,0,0,1,0,1,2,13,0.143,0,0,6,0,0
castito02,1991,1,ATL,NL,7,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
castito02,1991,2,NYN,NL,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
castivi02,1991,1,ATL,NL,12,5,1,1,0,0,0,0,0,0,0,2,0.2,0,0,1,0,0
cedenan01,1991,1,HOU,NL,67,251,27,61,13,2,9,36,4,3,9,74,0.243,1,1,1,2,3
ceronri01,1991,1,NYN,NL,90,227,18,62,13,0,2,16,1,1,30,24,0.273,2,1,0,0,9
cerutjo01,1991,1,DET,AL,38,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
chambwe01,1991,1,PHI,NL,101,383,51,92,16,3,13,50,9,4,31,73,0.24,0,2,1,0,8
chapida01,1991,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
charlno01,1991,1,CIN,NL,41,23,1,1,1,0,0,0,0,0,0,10,0.043,0,0,4,0,0
chiamsc01,1991,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
chitrst01,1991,1,OAK,AL,56,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
chrismi02,1991,1,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
clancji01,1991,1,HOU,NL,30,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
clancji01,1991,2,ATL,NL,24,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
clarkda05,1991,1,KCA,AL,11,10,1,2,0,0,0,1,0,0,1,1,0.2,0,0,0,0,0
clarkja01,1991,1,BOS,AL,140,481,75,120,18,1,28,87,0,2,96,133,0.249,3,3,0,5,17
clarkje01,1991,1,SDN,NL,118,369,26,84,16,0,10,47,2,1,31,90,0.228,2,6,1,4,10
clarkma01,1991,1,SLN,NL,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1
clarkwi02,1991,1,SFN,NL,148,565,84,170,32,7,29,116,4,2,51,91,0.301,12,2,0,4,5
claytro01,1991,1,SFN,NL,9,26,0,3,1,0,0,2,0,0,1,6,0.115,0,0,0,0,1
clemepa01,1991,1,SDN,NL,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
clemero02,1991,1,BOS,AL,35,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
cochrda01,1991,1,SEA,AL,65,178,16,44,13,0,2,22,0,1,9,38,0.247,0,1,1,1,3
coleal01,1991,1,CLE,AL,122,387,58,114,17,3,0,21,27,17,58,47,0.295,2,1,4,2,8
colemvi01,1991,1,NYN,NL,72,278,45,71,7,5,1,17,37,14,39,47,0.255,0,0,1,0,3
colesda01,1991,1,SFN,NL,11,14,1,3,0,0,0,0,0,0,0,2,0.214,0,0,0,0,1
colest01,1991,1,KCA,AL,9,7,1,1,0,0,0,0,0,0,2,2,0.143,0,0,0,0,0
combspa01,1991,1,PHI,NL,14,15,5,2,0,0,0,0,0,0,2,7,0.133,0,1,2,0,0
comstke01,1991,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
coneda01,1991,1,NYN,NL,34,72,3,9,0,0,0,5,0,0,3,14,0.125,0,2,6,1,3
cookde01,1991,1,LAN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
coolbsc01,1991,1,SDN,NL,60,180,12,39,8,1,2,15,0,3,19,45,0.217,2,1,4,1,8
coopega02,1991,1,HOU,NL,9,16,1,4,1,0,0,2,0,0,3,6,0.25,0,0,0,0,0
coopesc01,1991,1,BOS,AL,14,35,6,16,4,2,0,7,0,0,2,2,0.457,0,0,0,0,0
corajo01,1991,1,CHA,AL,100,228,37,55,2,3,0,18,11,6,20,21,0.241,0,5,8,3,1
corbiar01,1991,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
cormirh01,1991,1,SLN,NL,11,21,2,5,0,0,0,1,0,0,0,5,0.238,0,0,1,0,0
corsiji01,1991,1,HOU,NL,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
costejo01,1991,1,SDN,NL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
cottohe01,1991,1,SEA,AL,66,177,35,54,6,2,6,23,16,3,10,27,0.305,0,2,2,1,7
coxda01,1991,1,PHI,NL,23,29,4,3,0,0,0,1,0,0,2,16,0.103,0,0,4,0,0
crawfst01,1991,1,KCA,AL,33,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
crewsti01,1991,1,LAN,NL,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
crimch01,1991,1,ML4,AL,66,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
cromawa01,1991,1,KCA,AL,69,131,13,41,7,2,1,20,1,3,15,18,0.313,0,0,1,1,3
cronch01,1991,1,CAL,AL,6,15,0,2,0,0,0,0,0,0,2,5,0.133,0,0,0,0,0
cuylemi01,1991,1,DET,AL,154,475,77,122,15,7,3,33,41,10,52,92,0.257,0,5,12,2,4
daltomi01,1991,1,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
danieka01,1991,1,LAN,NL,137,461,54,115,15,1,17,73,6,1,63,116,0.249,4,1,0,6,9
darliro01,1991,1,NYN,NL,17,34,0,4,3,0,0,1,0,0,0,14,0.118,0,0,5,0,0
darliro01,1991,2,MON,NL,3,6,0,1,1,0,0,2,0,0,0,2,0.167,0,0,1,0,0
darliro01,1991,3,OAK,AL,12,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
darwida01,1991,1,BOS,AL,12,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dascedo01,1991,1,CHN,NL,118,239,40,61,11,0,1,18,14,7,24,26,0.255,2,2,6,1,3
daughja01,1991,1,TEX,AL,58,144,8,28,3,2,1,11,1,0,16,23,0.194,1,0,4,3,2
daultda01,1991,1,PHI,NL,89,285,36,56,12,0,12,42,5,0,41,66,0.196,4,2,2,5,4
davidma01,1991,1,HOU,NL,85,142,10,27,6,0,2,15,0,0,12,28,0.19,0,2,0,0,2
davisal01,1991,1,SEA,AL,145,462,39,102,15,1,12,69,0,3,56,78,0.221,9,0,0,10,8
davisbu02,1991,1,LAN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisch01,1991,1,MIN,AL,153,534,84,148,34,1,29,93,5,6,95,117,0.277,13,1,0,4,9
daviser01,1991,1,CIN,NL,89,285,39,67,10,0,11,33,14,2,48,92,0.235,5,5,0,2,4
davisgl01,1991,1,BAL,AL,49,176,29,40,9,1,10,28,4,0,16,29,0.227,0,5,0,2,2
davisma01,1991,1,KCA,AL,29,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
davisma02,1991,1,CAL,AL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisst02,1991,1,KCA,AL,51,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dawsoan01,1991,1,CHN,NL,149,563,69,153,21,4,31,104,4,5,22,80,0.272,3,5,0,6,10
dayleke01,1991,1,TOR,AL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
deckest01,1991,1,SFN,NL,79,233,11,48,7,1,5,24,0,1,16,44,0.206,1,3,2,4,7
deerro01,1991,1,DET,AL,134,448,64,80,14,2,25,64,1,3,89,175,0.179,1,0,0,2,3
dejesjo01,1991,1,PHI,NL,31,62,3,8,0,0,0,4,0,0,2,39,0.129,0,0,4,0,0
delarfr01,1991,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
deleojo01,1991,1,SLN,NL,28,46,0,2,0,0,0,0,0,0,0,17,0.043,0,0,5,0,0
deloslu01,1991,1,DET,AL,16,30,1,5,2,0,0,0,0,0,2,4,0.167,0,0,0,0,2
delucri01,1991,1,SEA,AL,32,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dempsri01,1991,1,ML4,AL,61,147,15,34,5,0,4,21,0,2,23,20,0.231,1,0,1,3,7
deshaji01,1991,1,HOU,NL,28,41,1,4,0,0,0,0,0,0,4,16,0.098,0,0,8,0,1
deshide01,1991,1,MON,NL,151,563,83,134,15,4,10,51,56,23,95,151,0.238,2,2,8,5,6
devermi01,1991,1,BAL,AL,149,608,82,158,27,10,19,59,16,9,47,115,0.26,2,2,7,4,13
diazma01,1991,1,TEX,AL,96,182,24,48,7,0,1,22,0,1,15,18,0.264,0,0,4,1,5
dibblro01,1991,1,CIN,NL,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
disarga01,1991,1,CAL,AL,18,57,5,12,2,0,0,3,0,0,3,4,0.211,0,2,2,0,0
donnech01,1991,1,NYN,NL,37,89,7,20,2,0,0,5,1,1,14,19,0.225,1,0,1,0,0
dopsojo01,1991,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
doranbi02,1991,1,CIN,NL,111,361,51,101,12,2,6,35,5,4,46,39,0.28,1,0,0,3,4
dorsebr01,1991,1,SDN,NL,11,12,0,1,0,0,0,1,0,0,0,3,0.083,0,0,0,0,0
downibr01,1991,1,TEX,AL,123,407,76,113,17,2,17,49,1,1,58,70,0.278,7,8,1,2,7
downske01,1991,1,SFN,NL,45,23,3,2,0,0,0,1,0,0,1,5,0.087,0,0,2,0,0
drabedo01,1991,1,PIT,NL,36,84,6,15,1,0,0,2,0,0,1,28,0.179,0,0,4,0,0
drahmbr01,1991,1,CHA,AL,28,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dreesto01,1991,1,CHA,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dresski01,1991,1,OAK,AL,7,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
duceyro01,1991,1,TOR,AL,39,68,8,16,2,2,1,4,2,0,6,26,0.235,0,0,1,0,1
duncama01,1991,1,CIN,NL,100,333,46,86,7,4,12,40,5,4,12,57,0.258,0,3,5,3,0
dunstsh01,1991,1,CHN,NL,142,492,59,128,22,7,12,50,21,6,23,64,0.26,5,4,4,11,9
dykstle01,1991,1,PHI,NL,63,246,48,73,13,5,3,12,24,4,37,20,0.297,1,1,0,0,1
eckerde01,1991,1,OAK,AL,67,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
edensto01,1991,1,MIN,AL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
edwarwa01,1991,1,CHA,AL,13,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eglofbr01,1991,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eichhma01,1991,1,CAL,AL,70,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eilanda01,1991,1,NYA,AL,18,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eisenji01,1991,1,KCA,AL,135,375,47,113,22,3,2,47,5,3,20,35,0.301,1,1,3,6,10
eldreca01,1991,1,ML4,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
elsteke01,1991,1,NYN,NL,115,348,33,84,16,2,6,36,2,3,40,53,0.241,6,1,1,4,4
ericksc01,1991,1,MIN,AL,32,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
escobjo01,1991,1,CLE,AL,10,15,0,3,0,0,0,1,0,0,1,4,0.2,0,0,1,0,0
espinal01,1991,1,NYA,AL,148,480,51,123,23,2,5,33,4,1,16,57,0.256,0,2,9,2,10
espyce01,1991,1,PIT,NL,43,82,7,20,4,0,1,11,4,0,5,17,0.244,0,0,3,2,0
eusebto01,1991,1,HOU,NL,10,19,4,2,1,0,0,0,0,0,6,8,0.105,0,0,0,0,1
evansdw01,1991,1,BAL,AL,101,270,35,73,9,1,6,38,2,3,54,54,0.27,2,2,1,2,7
fajarhe01,1991,1,PIT,NL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
fajarhe01,1991,2,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fariepa01,1991,1,SDN,NL,57,130,13,23,3,1,0,7,3,1,14,21,0.177,0,1,4,0,5
farismo01,1991,1,TEX,AL,19,31,6,8,1,0,1,6,0,0,7,11,0.258,0,0,0,0,0
farrst01,1991,1,NYA,AL,60,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fasseje01,1991,1,MON,NL,51,3,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0
feldemi01,1991,1,SFN,NL,132,348,51,92,10,6,0,18,21,6,30,31,0.264,2,1,4,0,1
felixju01,1991,1,CAL,AL,66,230,32,65,10,2,2,26,7,5,11,55,0.283,0,3,0,2,5
fermife01,1991,1,CLE,AL,129,424,30,111,13,2,0,31,5,4,26,27,0.262,0,3,13,3,17
fernaal01,1991,1,CHA,AL,34,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fernasi01,1991,1,NYN,NL,8,13,1,2,1,0,0,0,0,0,0,7,0.154,0,0,1,0,0
fernato01,1991,1,SDN,NL,145,558,81,152,27,5,4,38,23,9,55,74,0.272,0,0,7,1,12
fettemi01,1991,1,CAL,AL,19,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fieldce01,1991,1,DET,AL,162,624,102,163,25,0,44,133,0,0,78,151,0.261,12,6,0,4,17
finlech01,1991,1,CAL,AL,34,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
finlest01,1991,1,HOU,NL,159,596,84,170,28,10,8,54,34,18,42,65,0.285,5,2,10,6,8
fiskca01,1991,1,CHA,AL,134,460,42,111,25,0,18,74,1,2,32,86,0.241,4,7,0,2,19
